Api Call: Landroid/telephony/TelephonyManager;->getSubscriberId,Api Call: Landroid/telephony/TelephonyManager;->getDeviceId,Api Call: Landroid/telephony/TelephonyManager;->getLine1Number,Api Call: Landroid/telephony/TelephonyManager;->getSimSerialNumber,Api Call: Landroid/telephony/TelephonyManager;->getSimOperatorName,Api Call: Landroid/telephony/TelephonyManager;->getCellLocation,Api Call: Landroid/app/ActivityManager;->getMemoryInfo,Api Call: Landroid/content/Intent;->describeContents,Api Call: Landroid/content/pm/PackageManager;->getPreferredActivities,Api Call: Landroid/app/Service;->onLowMemory,Api Call: Landroid/os/Parcel;->marshall
0,1,1,0,1,0,1,0,0,1,0
0,1,1,0,1,0,0,1,1,1,1
0,1,0,0,0,1,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,1,1,1,1
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,1,1,1,1
0,1,1,1,1,0,0,0,0,1,0
0,1,0,0,1,0,0,1,1,1,1
0,1,0,0,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,0,1,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0,0
0,1,1,0,0,1,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,1,1,1,1
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,1,1,1,1
0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,1,1,1,1
1,1,0,0,1,1,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,1,1,1,1
0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,1,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,1,1,0,1
0,1,1,0,1,1,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,1,1,1,1
0,1,1,0,1,0,1,1,1,1,1
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,1,0,0,1,0
0,1,1,0,1,0,0,1,1,1,1
0,1,1,0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
1,1,1,1,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
1,1,1,1,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,0,1,0,0,0,0,0
0,1,0,0,0,0,0,1,1,0,1
0,1,1,0,0,0,0,1,1,0,1
0,1,0,0,1,0,0,1,1,1,1
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,1,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,1,1,1,1
0,1,1,0,1,0,0,0,0,1,0
0,1,1,1,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,1,0,1
0,1,1,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,1,1,0,1
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,0,0,0,1,1,0,1
0,1,0,0,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,1,1,1,1
0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,1,1,0,1
0,1,1,0,1,0,0,1,1,1,1
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
1,1,1,1,1,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,1,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,1,0,1,0,0,0,0,0
1,1,0,1,1,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,1,1,1,1
0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,1,1,1,1
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0,0
0,1,0,1,1,0,0,1,1,1,1
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,1,1,1,1
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,1,1,1,1
0,1,0,0,0,0,0,1,1,0,1
1,1,1,0,1,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,0,1,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,1,1,1,1
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,1,1,0,1
0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,1,1,1,1
0,1,0,0,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,1,1,1,1
0,1,1,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,1,0,1
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,1,1,1,1
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,1,1,1,1
0,1,1,0,0,0,0,1,1,0,1
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,1,0,1
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,1,1,1,1
0,1,1,0,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,1,1,1,1
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,1,1,0,1
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
1,1,1,1,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,1,1,0,1
0,1,1,0,0,0,0,1,1,0,1
0,1,0,0,0,0,0,1,1,0,1
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,1,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,1,1,0,1
0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
1,1,0,1,1,0,0,1,1,1,1
0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,1,1,1,1
0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,1,1,0,1
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,0,1,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,0,0,0,0,0,0,0
1,1,1,0,1,0,1,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,1,1,1,1
0,1,1,1,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,1,1,1,1
0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,1,1,1,1
0,1,0,0,0,0,0,1,1,0,1
1,1,1,1,0,1,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,1,1,0,1
0,1,0,0,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
1,1,1,1,0,0,0,1,1,0,1
0,1,1,0,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,1,1,1,1
0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,0,0,0,0,0,0,0
0,1,1,0,0,1,0,0,0,0,0
1,1,1,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0
0,1,1,0,1,0,0,1,1,1,1
0,1,1,1,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,1,1,1,1
0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,1,1,1,1
0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
1,1,1,0,0,1,0,0,0,0,0
1,1,1,1,0,1,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,0,1,1,0,0,0,0,0,0,0
0,1,1,0,1,0,0,1,1,1,1
0,1,0,0,0,1,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,1,1,0,1
0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,0,1,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0,0
0,1,1,0,1,0,0,1,1,1,1
0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,1,1,0,1
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
1,1,1,1,1,0,0,0,0,1,0
0,1,1,0,1,0,0,1,1,1,1
0,1,0,0,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
1,1,1,1,0,1,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,0
1,1,1,0,1,0,0,1,1,1,1
0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,1,0,1
0,1,1,1,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,1,1,1,1
0,1,1,0,1,0,0,1,1,1,1
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,1,1,1,1
0,1,1,1,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,1,1,1,1
0,1,1,0,1,0,0,1,1,1,1
0,1,1,0,1,0,0,0,0,1,0
0,1,1,1,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1,1,0,0,0,0
0,1,0,0,0,1,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
1,1,1,1,1,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,1,1,1,1
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,1,1,0,1
0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,1,1,1,1
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,0,0,0,1,1,0,1
0,1,0,0,0,0,0,1,1,0,1
0,1,0,0,1,0,0,1,1,1,1
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,1,1,1,1
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,0,1,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,1,1,1,1
0,1,1,0,1,0,0,1,1,1,1
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,1,1,0,1
0,1,1,0,1,0,0,0,0,1,0
1,1,0,1,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,0,1,1,0,0,1,1,1,1
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
1,1,1,1,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,0,1,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,1,1,1,1
1,1,1,1,0,0,0,0,0,0,0
0,1,1,0,1,0,0,1,1,1,1
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,1,1,0,1
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,1,1,0,1
0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,1,1,1,1
1,1,1,1,0,1,0,0,0,0,0
0,1,0,0,0,0,0,1,1,0,1
1,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,1,1,1,1
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,0,1,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
1,1,1,1,0,0,0,0,0,0,0
0,1,1,0,1,0,0,1,1,1,1
0,1,1,0,0,0,1,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,1,1,0,0,1,1,1,1
0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,1,1,1,1
0,1,0,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,1,1,0,1
0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,1,1,0,1
1,1,0,0,1,1,0,0,0,1,0
0,1,1,1,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,1,1,0,1
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
1,1,1,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,1,0,1
0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,1,0,0,0,0,0,0,0
0,1,1,0,1,0,0,1,1,1,1
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,1,1,1,1
0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,1,0,1
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,1,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,1,1,0,1
1,1,1,1,1,0,0,0,0,1,0
0,1,0,0,0,1,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,1,1,1,1
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,0
1,1,1,1,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,0,1,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0,0
0,1,1,0,1,0,0,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,1,0,0,0,1,0
0,1,1,0,1,0,0,1,1,1,1
0,1,1,0,1,0,0,1,1,1,1
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,1,1,1,1
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
1,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,0,0,1,0,0,0,0
0,1,1,0,1,0,0,1,1,1,1
0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,0
0,0,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0
0,1,1,0,1,0,0,1,1,1,1
0,1,0,0,1,0,0,1,1,1,1
